year_week_num,category,store, sales,volume
202206,BEER&CIDER,Store 5," € 5,756.31 ",667
202203,SPIRITS,Store 1," € 27,881.53 ",1751
201719,SPIRITS,Store 13, € 965.38 ,61
201846,BEER&CIDER,Store 11," € 2,033.29 ",425
201948,BEER&CIDER,Store 9," € 5,903.30 ",1534
201817,SPIRITS,Store 11," € 1,524.38 ",121
202211,BEER&CIDER,Store 12," € 3,956.85 ",589
202039,SPIRITS,Store 13," € 1,690.26 ",165
201905,WINES,Store 1," € 27,134.73 ",3259
202120,WINES,Store 8," € 11,505.17 ",1439
202003,SPIRITS,Store 2," € 24,676.08 ",1465
201832,SPIRITS,Store 13," € 1,276.25 ",104
201908,SPIRITS,Store 10," € 14,569.45 ",927
201747,BEER&CIDER,Store 11," € 2,084.51 ",572
201830,BEER&CIDER,Store 4," € 13,929.93 ",2375
201930,BEER&CIDER,Store 13," € 2,805.57 ",702
202044,BEER&CIDER,Store 2," € 26,137.19 ",4819
201742,BEER&CIDER,Store 3," € 52,041.60 ",27482
202210,WINES,Store 3," € 25,399.92 ",2765
202133,SPIRITS,Store 1," € 22,144.72 ",1473
201830,BEER&CIDER,Store 9," € 7,261.02 ",1560
202106,SPIRITS,Store 10," € 12,272.09 ",893
201950,WINES,Store 13," € 3,008.46 ",373
202212,BEER&CIDER,Store 10," € 9,712.99 ",988
201732,SPIRITS,Store 4," € 14,319.67 ",841
202218,SPIRITS,Store 13," € 1,890.89 ",130
202207,BEER&CIDER,Store 13," € 4,042.05 ",624
202226,SPIRITS,Store 9," € 10,637.99 ",659
202151,BEER&CIDER,Store 8," € 9,771.84 ",1023
202125,WINES,Store 10," € 13,234.87 ",1569
202233,SPIRITS,Store 1," € 22,166.73 ",1300
202222,WINES,Store 2," € 37,408.63 ",4255
202208,BEER&CIDER,Store 13," € 4,427.37 ",650
201803,WINES,Store 3," € 25,433.55 ",3285
202025,SPIRITS,Store 11," € 3,009.33 ",208
202137,SPIRITS,Store 9," € 15,913.73 ",953
202015,WINES,Store 11," € 4,695.60 ",563
201741,SPIRITS,Store 4," € 34,134.19 ",1855
202023,BEER&CIDER,Store 11," € 3,813.33 ",884
202031,WINES,Store 3," € 28,197.26 ",3319
201940,BEER&CIDER,Store 13," € 3,275.65 ",901
201940,WINES,Store 9," € 16,854.24 ",2115
201831,SPIRITS,Store 13," € 1,399.32 ",104
202204,SPIRITS,Store 1," € 21,243.30 ",1300
201717,BEER&CIDER,Store 11," € 2,863.47 ",667
201732,WINES,Store 4," € 27,468.05 ",3267
201707,WINES,Store 12," € 3,125.20 ",399
202208,WINES,Store 9," € 11,874.37 ",1361
202003,BEER&CIDER,Store 2," € 30,684.25 ",9039
202112,SPIRITS,Store 12," € 3,286.23 ",390
202041,SPIRITS,Store 3," € 51,064.95 ",3475
202119,WINES,Store 4," € 32,004.61 ",3519
202003,BEER&CIDER,Store 1," € 38,452.87 ",11033
201720,SPIRITS,Store 9," € 8,959.95 ",546
201722,BEER&CIDER,Store 9," € 9,560.63 ",2730
201836,BEER&CIDER,Store 10," € 10,254.83 ",2626
201850,BEER&CIDER,Store 9," € 6,219.98 ",1543
201801,WINES,Store 13," € 3,149.21 ",355
202237,WINES,Store 4," € 34,462.57 ",3657
201945,SPIRITS,Store 2," € 19,432.31 ",1187
201745,WINES,Store 8," € 5,320.03 ",685
202002,WINES,Store 12," € 5,741.15 ",719
201707,SPIRITS,Store 12," € 1,321.23 ",104
202108,BEER&CIDER,Store 13," € 4,992.95 ",971
202223,WINES,Store 1," € 28,268.85 ",3094
201836,WINES,Store 1," € 26,514.71 ",3441
202133,WINES,Store 11," € 3,336.41 ",399
202108,BEER&CIDER,Store 4," € 28,262.43 ",3449
202040,WINES,Store 13," € 3,975.23 ",520
202142,WINES,Store 2," € 92,487.20 ",9932
201730,SPIRITS,Store 10," € 9,501.09 ",589
202118,SPIRITS,Store 4," € 21,858.55 ",1421
202226,SPIRITS,Store 5," € 4,941.47 ",321
202004,BEER&CIDER,Store 1," € 35,827.83 ",5616
201925,WINES,Store 11," € 3,232.75 ",416
202010,BEER&CIDER,Store 3," € 27,437.19 ",5356
201736,BEER&CIDER,Store 1," € 25,051.17 ",6760
201722,SPIRITS,Store 4," € 15,283.84 ",823
201920,BEER&CIDER,Store 9," € 9,999.51 ",4004
202043,WINES,Store 2," € 94,715.23 ",11691
202207,SPIRITS,Store 4," € 33,654.31 ",1898
201752,WINES,Store 13," € 2,442.87 ",295
201953,BEER&CIDER,Store 12," € 2,171.61 ",511
201846,BEER&CIDER,Store 1," € 13,070.37 ",3215
202019,SPIRITS,Store 13," € 1,900.69 ",139
201913,SPIRITS,Store 8," € 12,164.53 ",910
201914,WINES,Store 12," € 2,984.80 ",399
202151,WINES,Store 8," € 10,571.86 ",1205
201709,SPIRITS,Store 10," € 7,980.70 ",477
201830,WINES,Store 4," € 23,878.92 ",2799
202049,BEER&CIDER,Store 13," € 4,332.90 ",763
202218,WINES,Store 4," € 29,003.26 ",2999
201844,SPIRITS,Store 3," € 24,598.86 ",1482
201703,WINES,Store 8," € 9,901.84 ",1335
201846,SPIRITS,Store 12, € 694.11 ,52
201846,WINES,Store 11," € 1,896.79 ",243
202212,WINES,Store 1," € 29,895.58 ",3250
201831,BEER&CIDER,Store 13," € 2,994.68 ",624
202222,BEER&CIDER,Store 2," € 32,464.73 ",3077
201713,WINES,Store 13," € 3,027.01 ",390
201906,SPIRITS,Store 10," € 9,455.16 ",693
201947,SPIRITS,Store 10," € 6,029.92 ",433
201834,SPIRITS,Store 8," € 10,527.40 ",719
202015,WINES,Store 2," € 34,205.25 ",4004
202242,BEER&CIDER,Store 1," € 53,955.11 ",4524
201707,BEER&CIDER,Store 1," € 47,075.60 ",24154
202210,WINES,Store 8," € 10,480.17 ",1187
201722,SPIRITS,Store 9," € 8,555.13 ",503
201917,SPIRITS,Store 10," € 8,089.99 ",598
201937,WINES,Store 4," € 32,248.23 ",4030
202233,BEER&CIDER,Store 11," € 3,041.05 ",407
201727,BEER&CIDER,Store 10," € 12,694.67 ",2271
202243,SPIRITS,Store 12," € 2,500.94 ",191
201731,BEER&CIDER,Store 13," € 2,854.45 ",633
202014,WINES,Store 2," € 30,982.38 ",3753
201726,WINES,Store 1," € 24,566.97 ",3016
202003,SPIRITS,Store 1," € 26,715.78 ",1551
202243,SPIRITS,Store 1," € 103,742.77 ",5798
201911,SPIRITS,Store 4," € 12,608.35 ",789
202237,BEER&CIDER,Store 9," € 8,810.19 ",1179
201810,WINES,Store 9," € 14,999.23 ",1915
201837,BEER&CIDER,Store 11," € 2,456.39 ",563
201845,SPIRITS,Store 12," € 1,398.02 ",104
202009,SPIRITS,Store 4," € 23,672.57 ",1361
202001,BEER&CIDER,Store 3," € 21,818.68 ",3345
202232,WINES,Store 12," € 4,108.17 ",485
202242,BEER&CIDER,Store 11," € 2,985.93 ",373
201807,WINES,Store 2," € 21,028.11 ",2652
201934,BEER&CIDER,Store 2," € 26,787.28 ",7185
202118,BEER&CIDER,Store 4," € 24,483.94 ",3510
202035,SPIRITS,Store 11," € 3,253.73 ",286
202104,WINES,Store 1," € 53,280.07 ",6179
201830,WINES,Store 13," € 3,116.36 ",390
202220,WINES,Store 3," € 26,713.09 ",2895
201828,WINES,Store 10," € 11,364.60 ",1335
202219,SPIRITS,Store 4," € 16,952.69 ",988
201734,WINES,Store 3," € 24,354.55 ",3033
202145,WINES,Store 11," € 2,954.90 ",303
201923,BEER&CIDER,Store 8," € 17,640.05 ",8251
201720,WINES,Store 9," € 12,839.75 ",1664
202103,BEER&CIDER,Store 11," € 5,708.30 ",962
202211,SPIRITS,Store 8," € 11,636.13 ",806
202208,SPIRITS,Store 4," € 16,563.56 ",936
202144,SPIRITS,Store 12," € 2,097.16 ",147
201746,WINES,Store 12," € 2,166.41 ",277
202122,SPIRITS,Store 8," € 13,542.27 ",1057
201841,SPIRITS,Store 13," € 1,711.41 ",139
202139,SPIRITS,Store 9," € 15,282.80 ",901
201847,WINES,Store 11," € 2,330.29 ",295
201831,SPIRITS,Store 4," € 15,420.60 ",867
202236,BEER&CIDER,Store 13," € 3,079.18 ",477
202235,SPIRITS,Store 10," € 16,991.17 ",1040
201933,WINES,Store 8," € 9,975.33 ",1352
201715,BEER&CIDER,Store 2," € 21,527.91 ",5373
202242,SPIRITS,Store 11," € 2,523.47 ",191
202124,SPIRITS,Store 12," € 1,681.07 ",130
202039,BEER&CIDER,Store 4," € 31,033.77 ",4533
202045,SPIRITS,Store 12," € 1,763.84 ",130
202132,BEER&CIDER,Store 8," € 10,025.43 ",1257
201826,WINES,Store 2," € 27,798.07 ",3701
201950,BEER&CIDER,Store 3," € 16,859.79 ",3995
202228,WINES,Store 4," € 27,627.08 ",2817
201805,WINES,Store 2," € 50,312.43 ",6743
201930,BEER&CIDER,Store 4," € 14,373.15 ",2990
202135,WINES,Store 10," € 14,756.99 ",1690
201734,WINES,Store 8," € 10,024.82 ",1361
201916,BEER&CIDER,Store 11," € 2,447.64 ",624
202214,WINES,Store 10," € 15,977.09 ",1829
202234,SPIRITS,Store 10," € 11,558.91 ",702
201946,SPIRITS,Store 10," € 5,566.60 ",364
202029,WINES,Store 4," € 30,642.56 ",3397
202113,BEER&CIDER,Store 12," € 5,569.46 ",884
202043,SPIRITS,Store 12," € 2,823.77 ",199
201736,BEER&CIDER,Store 2," € 22,010.47 ",6959
201923,WINES,Store 8," € 12,100.05 ",1777
201901,SPIRITS,Store 9," € 8,217.13 ",511
202013,BEER&CIDER,Store 1," € 51,194.87 ",20228
201931,BEER&CIDER,Store 3," € 18,733.09 ",4169
202043,SPIRITS,Store 8," € 31,164.90 ",2071
202242,WINES,Store 2," € 81,254.25 ",8831
201717,BEER&CIDER,Store 12," € 2,877.16 ",711
201743,BEER&CIDER,Store 3," € 89,485.33 ",39303
202238,BEER&CIDER,Store 13," € 3,381.65 ",546
202208,WINES,Store 13," € 3,202.94 ",390
201926,SPIRITS,Store 11," € 1,756.04 ",147
201945,SPIRITS,Store 1," € 18,909.11 ",1291
202018,WINES,Store 4," € 38,710.79 ",4307
201847,BEER&CIDER,Store 2," € 12,322.70 ",3172
202003,SPIRITS,Store 8," € 13,657.37 ",962
202019,BEER&CIDER,Store 13," € 5,236.14 ",936
202143,BEER&CIDER,Store 2," € 82,628.43 ",7670
202133,SPIRITS,Store 12," € 2,392.78 ",217
201715,SPIRITS,Store 8," € 8,244.51 ",598
201719,SPIRITS,Store 10," € 6,907.51 ",485
202147,SPIRITS,Store 9," € 8,699.77 ",563
201903,SPIRITS,Store 3," € 22,109.62 ",1326
202032,BEER&CIDER,Store 3," € 28,724.11 ",3961
201936,WINES,Store 1," € 33,163.17 ",4099
201916,BEER&CIDER,Store 10," € 9,583.51 ",3146
201702,SPIRITS,Store 9," € 6,054.01 ",390
202201,BEER&CIDER,Store 8," € 8,956.22 ",979
201744,WINES,Store 2," € 25,630.97 ",2669
201923,BEER&CIDER,Store 3," € 33,114.99 ",15565
202103,BEER&CIDER,Store 12," € 7,159.45 ",1577
201743,WINES,Store 8," € 28,209.39 ",3666
202030,SPIRITS,Store 4," € 22,036.82 ",1421
202152,WINES,Store 12," € 3,708.38 ",425
202018,SPIRITS,Store 13," € 1,669.03 ",113
201941,SPIRITS,Store 13," € 1,473.94 ",121
201931,SPIRITS,Store 9," € 8,001.15 ",607
201824,WINES,Store 8," € 9,749.57 ",1395
201729,BEER&CIDER,Store 10," € 8,010.08 ",1404
202049,BEER&CIDER,Store 4," € 21,096.14 ",2843
202219,WINES,Store 3," € 27,094.86 ",2895
202125,SPIRITS,Store 10," € 11,240.06 ",728
201845,BEER&CIDER,Store 11," € 2,554.76 ",589
202104,BEER&CIDER,Store 2," € 37,719.24 ",4229
201814,BEER&CIDER,Store 8," € 19,454.59 ",8745
201945,WINES,Store 10," € 11,262.77 ",1222
202116,SPIRITS,Store 10," € 17,351.19 ",1057
201925,BEER&CIDER,Store 11," € 2,841.45 ",771
202049,SPIRITS,Store 13," € 1,524.12 ",104
202029,SPIRITS,Store 9," € 11,637.17 ",893
202223,BEER&CIDER,Store 11," € 3,702.57 ",442
202144,WINES,Store 1," € 36,780.21 ",3640
202152,BEER&CIDER,Store 12," € 3,771.99 ",511
202043,BEER&CIDER,Store 12," € 5,383.99 ",1066
201950,BEER&CIDER,Store 4," € 11,734.49 ",2583
202018,WINES,Store 9," € 16,682.47 ",1881
202020,BEER&CIDER,Store 4," € 24,113.44 ",4619
201752,BEER&CIDER,Store 13," € 2,334.54 ",555
202226,BEER&CIDER,Store 5," € 7,919.34 ",945
202228,WINES,Store 13," € 3,255.72 ",373
202020,BEER&CIDER,Store 3," € 31,057.78 ",6249
201726,SPIRITS,Store 2," € 15,356.21 ",858
202207,SPIRITS,Store 13," € 1,862.55 ",121
201708,SPIRITS,Store 10," € 8,177.95 ",555
202124,BEER&CIDER,Store 12," € 3,942.64 ",737
202129,SPIRITS,Store 13," € 1,495.61 ",95
201821,SPIRITS,Store 9," € 7,134.31 ",607
202133,BEER&CIDER,Store 1," € 25,021.53 ",2955
202204,SPIRITS,Store 10," € 10,331.45 ",659
201726,WINES,Store 12," € 2,539.16 ",329
202138,BEER&CIDER,Store 4," € 21,688.59 ",2271
202126,SPIRITS,Store 10," € 11,820.38 ",763
202118,BEER&CIDER,Store 9," € 13,720.03 ",2123
201826,WINES,Store 12," € 2,640.91 ",329
201811,WINES,Store 9," € 12,410.49 ",1525
201717,WINES,Store 12," € 2,435.68 ",286
202119,SPIRITS,Store 4," € 21,626.54 ",1352
201714,WINES,Store 8," € 12,314.12 ",1733
201703,WINES,Store 13," € 2,855.58 ",364
202029,BEER&CIDER,Store 4," € 21,686.43 ",4871
202131,SPIRITS,Store 8," € 11,225.76 ",763
202005,WINES,Store 10," € 17,742.23 ",2210
202011,WINES,Store 3," € 27,574.73 ",3241
202209,SPIRITS,Store 4," € 18,748.34 ",1118
202213,BEER&CIDER,Store 1," € 33,270.38 ",3233
201927,SPIRITS,Store 11," € 2,056.08 ",173
202045,SPIRITS,Store 2," € 16,870.10 ",988
202228,BEER&CIDER,Store 4," € 17,605.03 ",2097
201722,WINES,Store 9," € 12,061.75 ",1473
201810,WINES,Store 4," € 31,460.09 ",3874
202033,SPIRITS,Store 8," € 12,860.21 ",927
201726,BEER&CIDER,Store 12," € 2,632.67 ",650
201850,WINES,Store 9," € 9,832.25 ",1196
202020,SPIRITS,Store 9," € 12,036.09 ",927
202222,WINES,Store 12," € 3,627.52 ",433
201935,BEER&CIDER,Store 11," € 3,764.54 ",1785
201844,SPIRITS,Store 8," € 12,043.89 ",797
201738,BEER&CIDER,Store 10," € 10,990.29 ",4091
202021,BEER&CIDER,Store 8," € 16,390.57 ",5339
201807,BEER&CIDER,Store 1," € 18,320.03 ",3293
201732,SPIRITS,Store 3," € 12,964.99 ",823
202139,BEER&CIDER,Store 13," € 3,648.32 ",563
202045,BEER&CIDER,Store 11," € 2,369.21 ",572
202202,SPIRITS,Store 12," € 2,058.51 ",173
202102,WINES,Store 8," € 14,469.00 ",1785
201905,WINES,Store 12," € 2,775.76 ",338
201922,BEER&CIDER,Store 8," € 14,131.35 ",4463
202114,SPIRITS,Store 1," € 36,505.13 ",2747
201717,SPIRITS,Store 12," € 1,107.60 ",104
201714,WINES,Store 3," € 25,054.38 ",3276
201847,WINES,Store 10," € 8,734.01 ",1075
201843,SPIRITS,Store 3," € 73,192.25 ",4056
201915,BEER&CIDER,Store 1," € 24,765.69 ",6699
202025,SPIRITS,Store 1," € 24,278.19 ",2045
202118,SPIRITS,Store 13," € 1,861.95 ",139
201810,SPIRITS,Store 9," € 9,310.51 ",685
201833,BEER&CIDER,Store 8," € 10,089.47 ",2045
201911,SPIRITS,Store 9," € 8,010.69 ",555
201712,BEER&CIDER,Store 4," € 17,731.22 ",6379
201745,SPIRITS,Store 8," € 4,971.55 ",347
201823,SPIRITS,Store 3," € 20,783.97 ",1508
201728,SPIRITS,Store 10," € 7,853.99 ",529
202129,BEER&CIDER,Store 13," € 3,865.07 ",693
202240,WINES,Store 8," € 14,206.23 ",1577
202143,BEER&CIDER,Store 12," € 4,516.20 ",563
202205,BEER&CIDER,Store 10," € 8,399.65 ",901
201953,WINES,Store 8," € 9,884.59 ",1326
201925,WINES,Store 2," € 27,710.11 ",3909
201904,SPIRITS,Store 1," € 14,860.56 ",919
202034,BEER&CIDER,Store 11," € 4,128.45 ",953
201822,SPIRITS,Store 3," € 14,899.13 ",1144
201930,SPIRITS,Store 4," € 13,047.67 ",823
201741,WINES,Store 9," € 24,177.31 ",3276
201852,BEER&CIDER,Store 3," € 17,806.79 ",3839
201944,WINES,Store 1," € 49,089.13 ",5694
202202,SPIRITS,Store 8," € 10,873.46 ",685
202028,WINES,Store 9," € 13,766.65 ",1638
202106,WINES,Store 10," € 13,979.51 ",1586
201727,BEER&CIDER,Store 2," € 27,056.47 ",5668
202223,WINES,Store 12," € 3,232.06 ",381
202235,WINES,Store 10," € 15,999.62 ",1751
201846,WINES,Store 12," € 1,897.22 ",251
201718,SPIRITS,Store 2," € 15,669.25 ",927
202105,WINES,Store 11," € 5,583.93 ",711
202035,SPIRITS,Store 1," € 38,989.77 ",2808
202050,WINES,Store 13," € 4,139.46 ",511
202239,SPIRITS,Store 3," € 36,590.23 ",2115
202050,SPIRITS,Store 4," € 30,792.67 ",2115
201737,WINES,Store 11," € 2,641.86 ",355
201717,BEER&CIDER,Store 1," € 30,066.57 ",10409
201706,WINES,Store 12," € 2,894.58 ",364
201717,WINES,Store 2," € 25,300.34 ",3259
201931,SPIRITS,Store 4," € 14,698.84 ",945
201924,BEER&CIDER,Store 12," € 2,461.59 ",667
202045,WINES,Store 11," € 2,934.45 ",347
201724,BEER&CIDER,Store 3," € 28,322.93 ",11275
202101,WINES,Store 3," € 28,205.75 ",3163
202134,WINES,Store 1," € 33,872.63 ",3952
201935,BEER&CIDER,Store 2," € 41,302.21 ",8580
201832,SPIRITS,Store 8," € 11,696.97 ",737
201818,SPIRITS,Store 11," € 1,318.55 ",121
201704,BEER&CIDER,Store 8," € 9,882.25 ",2028
202243,WINES,Store 11," € 5,613.14 ",659
202013,WINES,Store 12," € 8,049.25 ",919
201846,BEER&CIDER,Store 2," € 10,811.06 ",2678
201943,BEER&CIDER,Store 8," € 24,324.47 ",17299
202210,BEER&CIDER,Store 8," € 11,682.84 ",1196
202038,BEER&CIDER,Store 9," € 14,033.41 ",2496
201815,WINES,Store 1," € 25,643.97 ",3172
201835,BEER&CIDER,Store 12," € 1,735.59 ",520
202148,BEER&CIDER,Store 4," € 15,336.01 ",1768
201704,SPIRITS,Store 3," € 11,884.86 ",763
201910,BEER&CIDER,Store 9," € 11,766.39 ",5235
202217,WINES,Store 13," € 3,501.94 ",416
202035,SPIRITS,Store 2," € 35,159.54 ",2236
202242,WINES,Store 1," € 86,699.95 ",9031
202033,BEER&CIDER,Store 2," € 23,009.05 ",3640
202042,WINES,Store 8," € 19,396.35 ",2756
202216,SPIRITS,Store 5," € 6,800.82 ",425
202002,BEER&CIDER,Store 8," € 22,404.98 ",10911
201751,BEER&CIDER,Store 13," € 2,320.15 ",563
201747,BEER&CIDER,Store 2," € 12,425.05 ",3285
201748,WINES,Store 10," € 10,173.28 ",1300
202051,BEER&CIDER,Store 3," € 40,198.60 ",4749
202212,BEER&CIDER,Store 12," € 3,763.67 ",563
201831,WINES,Store 9," € 11,566.36 ",1421
202142,SPIRITS,Store 8," € 24,544.52 ",1525
201737,SPIRITS,Store 2," € 17,898.40 ",1031
202015,WINES,Store 1," € 35,359.39 ",4047
202131,WINES,Store 3," € 25,467.00 ",2834
202039,WINES,Store 13," € 4,326.92 ",555
201851,BEER&CIDER,Store 4," € 11,893.61 ",3189
202010,BEER&CIDER,Store 4," € 24,002.42 ",4637
201747,WINES,Store 1," € 18,417.71 ",2279
201703,SPIRITS,Store 13," € 1,074.06 ",78
202235,BEER&CIDER,Store 10," € 11,004.67 ",1161
202203,BEER&CIDER,Store 1," € 31,078.06 ",2981
201801,WINES,Store 4," € 16,717.65 ",1924
201925,BEER&CIDER,Store 1," € 23,334.83 ",7063
202131,BEER&CIDER,Store 3," € 26,185.03 ",3033
201807,WINES,Store 1," € 22,556.04 ",2704
201737,BEER&CIDER,Store 11," € 2,277.86 ",511
201812,BEER&CIDER,Store 4," € 19,185.05 ",4021
201810,WINES,Store 13," € 2,924.48 ",381
202223,SPIRITS,Store 12," € 1,759.68 ",156
201845,BEER&CIDER,Store 2," € 15,619.59 ",4229
201811,BEER&CIDER,Store 4," € 17,921.28 ",4099
202242,BEER&CIDER,Store 2," € 45,104.89 ",3865
201706,WINES,Store 8," € 11,449.79 ",1569
201742,SPIRITS,Store 9," € 16,725.45 ",971
201826,SPIRITS,Store 1," € 15,253.68 ",1127
201916,SPIRITS,Store 2," € 21,270.77 ",1196
201712,SPIRITS,Store 13, € 869.44 ,61
202236,SPIRITS,Store 5," € 6,102.11 ",390
202019,WINES,Store 4," € 35,057.01 ",3891
202235,SPIRITS,Store 5," € 6,938.79 ",442
202046,BEER&CIDER,Store 10," € 6,991.49 ",1317
201817,WINES,Store 10," € 11,909.13 ",1508
201943,BEER&CIDER,Store 12," € 2,887.82 ",1257
201806,WINES,Store 2," € 20,707.18 ",2600
202025,BEER&CIDER,Store 10," € 11,206.87 ",1681
202039,BEER&CIDER,Store 13," € 4,613.01 ",1473
201813,BEER&CIDER,Store 3," € 31,008.81 ",11509
202052,WINES,Store 3," € 36,434.75 ",4186
202128,BEER&CIDER,Store 13," € 4,242.68 ",737
202229,SPIRITS,Store 4," € 14,663.74 ",832
202149,SPIRITS,Store 9," € 9,234.59 ",537
201708,WINES,Store 11," € 2,579.37 ",321
201728,SPIRITS,Store 1," € 13,914.07 ",893
201951,BEER&CIDER,Store 13," € 2,431.09 ",537
201704,WINES,Store 8," € 11,675.56 ",1569
202149,SPIRITS,Store 4," € 16,288.74 ",962
202003,SPIRITS,Store 3," € 21,801.35 ",1413
202101,SPIRITS,Store 3," € 26,155.57 ",1699
202145,BEER&CIDER,Store 11," € 2,274.39 ",269
202148,SPIRITS,Store 9," € 7,885.54 ",511
201834,SPIRITS,Store 3," € 15,472.17 ",988
202236,WINES,Store 5," € 12,068.77 ",1291
202024,BEER&CIDER,Store 11," € 4,316.87 ",919
201722,WINES,Store 4," € 26,272.22 ",3137
202221,SPIRITS,Store 1," € 23,123.19 ",1586
201940,WINES,Store 4," € 46,261.28 ",5694
202122,BEER&CIDER,Store 8," € 17,303.35 ",1647
201951,BEER&CIDER,Store 3," € 18,403.15 ",3831
202020,WINES,Store 4," € 35,794.63 ",4047
201949,BEER&CIDER,Store 13," € 2,472.08 ",494
202134,SPIRITS,Store 12," € 3,537.99 ",295
202146,SPIRITS,Store 10," € 8,146.84 ",477
202227,WINES,Store 4," € 31,834.57 ",3302
201901,SPIRITS,Store 13," € 1,418.47 ",104
202233,WINES,Store 10," € 14,443.69 ",1595
201925,SPIRITS,Store 12," € 1,494.83 ",121
201849,WINES,Store 9," € 10,345.31 ",1274
202143,SPIRITS,Store 2," € 120,802.41 ",7081
202222,BEER&CIDER,Store 11," € 3,778.49 ",459
201930,WINES,Store 9," € 10,596.99 ",1300
202228,SPIRITS,Store 4," € 14,716.87 ",789
202228,SPIRITS,Store 9," € 9,854.17 ",615
201818,SPIRITS,Store 10," € 8,659.47 ",633
201749,SPIRITS,Store 10," € 8,422.87 ",546
202212,SPIRITS,Store 8," € 11,419.63 ",693
202203,WINES,Store 2," € 35,377.94 ",4091
201910,WINES,Store 13," € 2,878.89 ",364
202025,WINES,Store 11," € 4,772.13 ",581
202228,SPIRITS,Store 13," € 1,481.57 ",113
202112,BEER&CIDER,Store 8," € 12,206.91 ",1361
202239,WINES,Store 8," € 13,739.44 ",1551
201718,WINES,Store 11," € 2,694.55 ",338
201835,WINES,Store 1," € 33,198.27 ",4186
201811,BEER&CIDER,Store 13," € 2,802.97 ",511
202211,SPIRITS,Store 3," € 21,498.97 ",1274
201953,WINES,Store 3," € 21,610.77 ",2557
201836,BEER&CIDER,Store 1," € 28,568.54 ",6899
202129,BEER&CIDER,Store 4," € 19,895.03 ",2305
202212,SPIRITS,Store 12," € 2,018.64 ",147
201945,WINES,Store 2," € 23,621.35 ",2617
